game_player_id,game_id,game,round,phase,season_code,player_id,is_starter,is_playing,team_id,dorsal,player,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation,plus_minus,season_year,minutes_played
U2017_134_TRN,U2017_134,TIV-TRN,12,TOP 16,U2017,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,69,20,36,3,15,20,26,5,14,19,14,12,20,2,2,21,24,63,0,2017,200.0
U2017_126_TRN,U2017_126,TRN-CED,11,TOP 16,U2017,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,83,28,47,5,19,12,18,9,26,35,24,4,7,3,3,21,22,101,0,2017,200.0
U2017_126_CED,U2017_126,TRN-CED,11,TOP 16,U2017,CED,False,True,CED,TOTAL,Cedevita Zagreb,72,20,36,7,19,11,15,4,25,29,19,4,14,3,3,22,21,77,0,2017,200.0
U2017_085_UNK,U2017_085,UNK-DAR,8,REGULAR SEASON,U2017,UNK,False,True,UNK,TOTAL,Unics Kazan,75,15,41,8,21,21,24,9,20,29,19,10,7,7,4,19,21,89,0,2017,200.0
U2017_085_DAR,U2017_085,UNK-DAR,8,REGULAR SEASON,U2017,DAR,False,True,DAR,TOTAL,Darussafaka Istanbul,79,19,37,9,24,14,19,14,30,44,17,3,15,4,7,21,19,85,0,2017,200.0
U2017_034_ULM,U2017_034,ULM-CAN,3,REGULAR SEASON,U2017,ULM,False,True,ULM,TOTAL,Ratiopharm Ulm,97,17,32,12,23,27,33,5,23,28,18,9,13,2,1,24,23,107,0,2017,200.0
U2017_034_CAN,U2017_034,ULM-CAN,3,REGULAR SEASON,U2017,CAN,False,True,CAN,TOTAL,Herbalife Gran Canaria,87,19,39,10,21,19,26,12,22,34,16,9,16,1,2,23,24,92,0,2017,200.0
U2017_056_BIL,U2017_056,BIL-BER,5,REGULAR SEASON,U2017,BIL,False,True,BIL,TOTAL,Retabet Bilbao Basket,86,21,38,10,21,14,19,5,19,24,21,9,14,4,2,26,23,92,0,2017,200.0
U2017_056_BER,U2017_056,BIL-BER,5,REGULAR SEASON,U2017,BER,False,True,BER,TOTAL,Alba Berlin,94,18,38,14,28,16,21,12,21,33,16,7,15,2,4,23,26,97,0,2017,200.0
U2017_158_CED,U2017_158,CED-TRN,15,TOP 16,U2017,CED,False,True,CED,TOTAL,Cedevita Zagreb,77,13,33,12,32,15,22,17,27,44,14,5,16,6,6,21,20,76,0,2017,200.0
U2017_158_TRN,U2017_158,CED-TRN,15,TOP 16,U2017,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,81,22,36,9,24,10,16,6,26,32,21,8,11,6,6,20,21,97,0,2017,200.0
U2017_150_TRN,U2017_150,TRN-BUD,14,TOP 16,U2017,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,105,28,59,11,23,16,26,16,30,46,22,6,13,1,2,27,26,111,0,2017,250.0
U2017_150_BUD,U2017_150,TRN-BUD,14,TOP 16,U2017,BUD,False,True,BUD,TOTAL,Buducnost Voli Podgorica,106,20,35,14,36,24,30,6,24,30,15,6,12,2,1,27,24,100,0,2017,250.0
U2017_010_ULM,U2017_010,ULM-BUR,1,REGULAR SEASON,U2017,ULM,False,True,ULM,TOTAL,Ratiopharm Ulm,83,26,45,6,22,13,21,13,19,32,19,10,10,0,4,23,21,85,0,2017,200.0
U2017_010_BUR,U2017_010,ULM-BUR,1,REGULAR SEASON,U2017,BUR,False,True,BUR,TOTAL,Tofas Bursa,73,20,36,7,16,12,18,8,23,31,23,3,16,4,0,21,23,89,0,2017,200.0
U2017_145_BER,U2017_145,BER-DAR,14,TOP 16,U2017,BER,False,True,BER,TOTAL,Alba Berlin,66,16,33,4,17,22,31,12,19,31,15,5,16,0,2,22,27,65,0,2017,200.0
U2017_145_DAR,U2017_145,BER-DAR,14,TOP 16,U2017,DAR,False,True,DAR,TOTAL,Darussafaka Istanbul,79,20,34,9,28,12,19,14,21,35,15,8,14,2,0,27,22,80,0,2017,200.0
U2017_028_BUD,U2017_028,BUD-GAL,3,REGULAR SEASON,U2017,BUD,False,True,BUD,TOTAL,Buducnost Voli Podgorica,87,24,41,7,21,18,25,9,29,38,16,5,6,1,1,18,24,108,0,2017,200.0
U2017_028_GAL,U2017_028,BUD-GAL,3,REGULAR SEASON,U2017,GAL,False,True,GAL,TOTAL,Galatasaray Odeabank Istanbul,78,22,44,6,20,16,19,9,21,30,21,3,8,1,1,24,18,79,0,2017,200.0
U2017_044_TIV,U2017_044,TIV-BIL,4,REGULAR SEASON,U2017,TIV,False,True,TIV,TOTAL,Lokomotiv Kuban Krasnodar,102,21,34,11,26,27,32,12,23,35,20,4,12,3,2,32,29,114,0,2017,200.0
U2017_044_BIL,U2017_044,TIV-BIL,4,REGULAR SEASON,U2017,BIL,False,True,BIL,TOTAL,Retabet Bilbao Basket,86,14,27,8,29,34,36,11,17,28,13,6,10,2,3,29,32,89,0,2017,200.0
U2017_008_BER,U2017_008,BER-PAR,-1,REGULAR SEASON,U2017,BER,False,True,BER,TOTAL,Alba Berlin,111,28,42,12,21,19,25,9,18,27,21,11,15,3,1,20,24,132,0,2017,199.12
U2017_008_PAR,U2017_008,BER-PAR,-1,REGULAR SEASON,U2017,PAR,False,True,PAR,TOTAL,Partizan Nis Belgrade,85,27,39,7,23,10,16,10,13,23,20,6,23,1,3,24,19,70,0,2017,200.0
U2017_107_ASV,U2017_107,ASV-BUR,9,REGULAR SEASON,U2017,ASV,False,True,ASV,TOTAL,Asvel Villeurbanne,84,19,34,11,30,13,18,11,22,33,20,7,12,3,2,22,20,92,0,2017,200.0
U2017_107_BUR,U2017_107,ASV-BUR,9,REGULAR SEASON,U2017,BUR,False,True,BUR,TOTAL,Tofas Bursa,74,23,44,6,13,10,14,8,21,29,20,8,14,2,3,21,22,85,0,2017,200.0
U2017_164_LIE,U2017_164,LIE-MUN,16,TOP 16,U2017,LIE,False,True,LIE,TOTAL,Lietuvos Rytas Vilnius,85,21,35,11,27,10,15,12,15,27,21,5,11,3,3,21,21,92,0,2017,200.0
U2017_164_MUN,U2017_164,LIE-MUN,16,TOP 16,U2017,MUN,False,True,MUN,TOTAL,Fc Bayern Munich,87,30,40,4,16,15,18,8,19,27,27,7,12,3,3,21,21,111,0,2017,200.0
U2017_079_BER,U2017_079,BER-TIV,7,REGULAR SEASON,U2017,BER,False,True,BER,TOTAL,Alba Berlin,84,15,31,10,25,24,29,11,25,36,19,5,17,1,4,21,28,95,0,2017,185.7
U2017_079_TIV,U2017_079,BER-TIV,7,REGULAR SEASON,U2017,TIV,False,True,TIV,TOTAL,Lokomotiv Kuban Krasnodar,89,12,28,15,29,20,24,5,21,26,26,12,10,4,1,28,20,104,0,2017,200.0
U2017_045_BER,U2017_045,BER-LIE,4,REGULAR SEASON,U2017,BER,False,True,BER,TOTAL,Alba Berlin,93,29,40,8,19,11,19,7,26,33,24,6,19,2,2,19,21,109,0,2017,200.0
U2017_045_LIE,U2017_045,BER-LIE,4,REGULAR SEASON,U2017,LIE,False,True,LIE,TOTAL,Lietuvos Rytas Vilnius,86,19,40,10,21,18,22,8,17,25,25,10,12,2,2,21,19,96,0,2017,200.0
U2017_102_MUN,U2017_102,MUN-BUD,9,REGULAR SEASON,U2017,MUN,False,True,MUN,TOTAL,Fc Bayern Munich,85,22,47,5,14,26,30,10,19,29,19,11,15,2,2,20,28,99,0,2017,200.0
U2017_102_BUD,U2017_102,MUN-BUD,9,REGULAR SEASON,U2017,BUD,False,True,BUD,TOTAL,Buducnost Voli Podgorica,82,14,22,13,34,15,19,11,24,35,12,8,24,2,2,28,20,72,0,2017,200.0
U2017_065_MUN,U2017_065,MUN-GAL,6,REGULAR SEASON,U2017,MUN,False,True,MUN,TOTAL,Fc Bayern Munich,86,23,40,7,15,19,25,9,27,36,19,12,16,3,1,20,23,111,0,2017,200.0
U2017_065_GAL,U2017_065,MUN-GAL,6,REGULAR SEASON,U2017,GAL,False,True,GAL,TOTAL,Galatasaray Odeabank Istanbul,78,19,34,10,26,10,17,5,19,24,18,10,14,1,3,23,20,73,0,2017,200.0
U2017_074_PAI,U2017_074,PAI-UNK,7,REGULAR SEASON,U2017,PAI,False,True,PAI,TOTAL,Levallois Metropolitans,67,15,34,6,18,19,27,2,22,24,15,7,17,0,4,26,25,52,0,2017,200.0
U2017_074_UNK,U2017_074,PAI-UNK,7,REGULAR SEASON,U2017,UNK,False,True,UNK,TOTAL,Unics Kazan,77,23,45,3,16,22,33,15,32,47,13,9,17,4,0,25,25,87,0,2017,200.0
U2017_177_MUN,U2017_177,MUN-UNK,19,QUARTERFINALS,U2017,MUN,False,True,MUN,TOTAL,Fc Bayern Munich,91,24,37,9,31,16,17,14,27,41,24,3,12,1,5,22,22,107,0,2017,200.0
U2017_177_UNK,U2017_177,MUN-UNK,19,QUARTERFINALS,U2017,UNK,False,True,UNK,TOTAL,Unics Kazan,81,22,41,8,26,13,14,10,21,31,18,7,8,5,1,23,21,93,0,2017,200.0
U2017_118_BUR,U2017_118,BUR-DYR,10,REGULAR SEASON,U2017,BUR,False,True,BUR,TOTAL,Tofas Bursa,76,21,39,7,22,13,18,12,24,36,14,11,19,1,4,19,23,81,0,2017,200.0
U2017_118_DYR,U2017_118,BUR-DYR,10,REGULAR SEASON,U2017,DYR,False,True,DYR,TOTAL,Zenit St Petersburg,80,20,35,10,27,10,15,10,24,34,17,9,19,4,1,23,19,83,0,2017,200.0
U2017_072_BUR,U2017_072,BUR-ULM,6,REGULAR SEASON,U2017,BUR,False,True,BUR,TOTAL,Tofas Bursa,100,23,38,15,28,9,12,4,18,22,24,12,6,3,2,15,17,124,0,2017,200.0
U2017_072_ULM,U2017_072,BUR-ULM,6,REGULAR SEASON,U2017,ULM,False,True,ULM,TOTAL,Ratiopharm Ulm,84,20,38,14,30,2,2,15,23,38,21,1,20,2,3,17,15,87,0,2017,200.0
U2017_104_BIL,U2017_104,BIL-TIV,9,REGULAR SEASON,U2017,BIL,False,True,BIL,TOTAL,Retabet Bilbao Basket,69,11,27,11,34,14,15,8,16,24,19,8,13,0,1,19,17,64,0,2017,200.0
U2017_104_TIV,U2017_104,BIL-TIV,9,REGULAR SEASON,U2017,TIV,False,True,TIV,TOTAL,Lokomotiv Kuban Krasnodar,91,17,31,14,25,15,20,8,27,35,20,6,14,1,0,17,19,111,0,2017,200.0
U2017_166_TRN,U2017_166,TRN-TIV,16,TOP 16,U2017,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,71,20,40,3,20,22,29,14,23,37,13,9,18,0,2,28,27,65,0,2017,200.0
U2017_166_TIV,U2017_166,TRN-TIV,16,TOP 16,U2017,TIV,False,True,TIV,TOTAL,Lokomotiv Kuban Krasnodar,74,16,33,6,20,24,35,10,24,34,14,8,20,2,0,27,27,70,0,2017,199.47
U2017_011_CAN,U2017_011,CAN-DYR,1,REGULAR SEASON,U2017,CAN,False,True,CAN,TOTAL,Herbalife Gran Canaria,97,32,52,6,14,15,19,10,24,34,22,6,13,2,2,22,22,114,0,2017,200.0
U2017_011_DYR,U2017_011,CAN-DYR,1,REGULAR SEASON,U2017,DYR,False,True,DYR,TOTAL,Zenit St Petersburg,87,17,34,13,28,14,19,8,16,24,14,5,13,2,2,22,22,80,0,2017,200.0
U2017_031_LMG,U2017_031,LMG-BER,3,REGULAR SEASON,U2017,LMG,False,True,LMG,TOTAL,Limoges Csp,65,15,35,5,24,20,23,12,22,34,15,8,12,4,1,19,22,74,0,2017,200.0
U2017_031_BER,U2017_031,LMG-BER,3,REGULAR SEASON,U2017,BER,False,True,BER,TOTAL,Alba Berlin,73,19,39,8,25,11,14,13,27,40,20,9,12,1,4,22,19,84,0,2017,200.0
U2017_098_DAR,U2017_098,DAR-TOR,9,REGULAR SEASON,U2017,DAR,False,True,DAR,TOTAL,Darussafaka Istanbul,75,20,38,6,26,17,21,15,25,40,16,12,20,2,1,16,23,89,0,2017,200.0
U2017_098_TOR,U2017_098,DAR-TOR,9,REGULAR SEASON,U2017,TOR,False,True,TOR,TOTAL,Fiat Turin,77,21,38,8,19,11,20,7,23,30,22,9,19,1,2,23,16,74,0,2017,211.03
U2017_096_CAN,U2017_096,CAN-ULM,8,REGULAR SEASON,U2017,CAN,False,True,CAN,TOTAL,Herbalife Gran Canaria,97,22,36,10,22,23,26,8,18,26,21,5,16,2,0,15,28,119,0,2017,200.0
U2017_096_ULM,U2017_096,CAN-ULM,8,REGULAR SEASON,U2017,ULM,False,True,ULM,TOTAL,Ratiopharm Ulm,84,23,37,10,22,8,10,5,19,24,13,8,19,0,2,28,15,67,0,2017,200.0
U2017_179_DAR,U2017_179,DAR-MUN,20,SEMIFINALS,U2017,DAR,False,True,DAR,TOTAL,Darussafaka Istanbul,76,17,38,8,27,18,22,13,29,42,13,6,13,1,4,18,23,82,0,2017,200.0
U2017_179_MUN,U2017_179,DAR-MUN,20,SEMIFINALS,U2017,MUN,False,True,MUN,TOTAL,Fc Bayern Munich,74,21,46,5,19,17,18,9,28,37,18,8,10,4,1,23,18,85,0,2017,200.0
U2017_070_ASV,U2017_070,ASV-TRN,6,REGULAR SEASON,U2017,ASV,False,True,ASV,TOTAL,Asvel Villeurbanne,79,21,37,7,29,16,26,12,31,43,17,6,9,7,4,21,19,89,0,2017,200.0
U2017_070_TRN,U2017_070,ASV-TRN,6,REGULAR SEASON,U2017,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,67,23,49,3,21,12,16,13,26,39,15,4,10,4,7,19,21,66,0,2017,200.0
U2017_015_TOR,U2017_015,TOR-ANR,2,REGULAR SEASON,U2017,TOR,False,True,TOR,TOTAL,Fiat Turin,92,28,44,6,18,18,27,8,24,32,10,6,16,3,0,29,20,81,0,2017,200.0
U2017_015_ANR,U2017_015,TOR-ANR,2,REGULAR SEASON,U2017,ANR,False,True,ANR,TOTAL,Morabanc Andorra,86,18,34,9,29,23,34,11,20,31,17,9,13,1,4,24,20,76,0,2017,200.0
U2017_021_TIV,U2017_021,TIV-BER,2,REGULAR SEASON,U2017,TIV,False,True,TIV,TOTAL,Lokomotiv Kuban Krasnodar,75,19,33,9,20,10,19,6,21,27,17,8,10,2,1,23,17,78,0,2017,200.0
U2017_021_BER,U2017_021,TIV-BER,2,REGULAR SEASON,U2017,BER,False,True,BER,TOTAL,Alba Berlin,59,21,37,3,15,8,17,8,19,27,12,5,16,1,2,17,23,55,0,2017,200.0
U2017_092_TIV,U2017_092,TIV-LIE,8,REGULAR SEASON,U2017,TIV,False,True,TIV,TOTAL,Lokomotiv Kuban Krasnodar,77,18,33,8,28,17,19,13,30,43,19,9,18,2,3,23,22,91,0,2017,200.0
U2017_092_LIE,U2017_092,TIV-LIE,8,REGULAR SEASON,U2017,LIE,False,True,LIE,TOTAL,Lietuvos Rytas Vilnius,68,18,36,4,22,20,23,9,21,30,11,9,14,3,2,23,23,66,0,2017,200.0
U2017_076_GAL,U2017_076,GAL-REG,7,REGULAR SEASON,U2017,GAL,False,True,GAL,TOTAL,Galatasaray Odeabank Istanbul,82,29,50,4,11,12,16,9,27,36,24,5,8,5,2,18,16,108,0,2017,200.0
U2017_076_REG,U2017_076,GAL-REG,7,REGULAR SEASON,U2017,REG,False,True,REG,TOTAL,Grissin Bon Reggio Emilia,72,23,47,6,19,8,12,10,21,31,19,4,9,2,5,17,17,73,0,2017,200.0
U2017_023_DYR,U2017_023,DYR-TRN,2,REGULAR SEASON,U2017,DYR,False,True,DYR,TOTAL,Zenit St Petersburg,81,18,41,10,25,15,25,14,31,45,17,6,9,4,4,20,26,98,0,2017,200.0
U2017_023_TRN,U2017_023,DYR-TRN,2,REGULAR SEASON,U2017,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,70,23,49,5,21,9,16,12,29,41,16,5,11,4,4,27,19,64,0,2017,200.0
U2017_156_DYR,U2017_156,DYR-LIE,15,TOP 16,U2017,DYR,False,True,DYR,TOTAL,Zenit St Petersburg,113,35,62,7,22,22,33,18,28,46,27,8,5,5,11,32,30,128,0,2017,200.0
U2017_156_LIE,U2017_156,DYR-LIE,15,TOP 16,U2017,LIE,False,True,LIE,TOTAL,Lietuvos Rytas Vilnius,100,18,49,11,26,31,42,21,26,47,21,1,15,11,5,30,31,104,0,2017,200.0
U2017_037_CED,U2017_037,CED-UNK,4,REGULAR SEASON,U2017,CED,False,True,CED,TOTAL,Cedevita Zagreb,94,17,34,14,25,18,20,9,23,32,17,12,12,0,1,24,19,107,0,2017,200.0
U2017_037_UNK,U2017_037,CED-UNK,4,REGULAR SEASON,U2017,UNK,False,True,UNK,TOTAL,Unics Kazan,74,23,36,5,25,13,19,13,19,32,13,3,17,1,0,19,24,72,0,2017,200.0
U2017_151_LMG,U2017_151,LMG-ASV,14,TOP 16,U2017,LMG,False,True,LMG,TOTAL,Limoges Csp,61,19,45,4,16,11,22,15,21,36,15,4,8,3,1,14,17,64,0,2017,200.0
U2017_151_ASV,U2017_151,LMG-ASV,14,TOP 16,U2017,ASV,False,True,ASV,TOTAL,Asvel Villeurbanne,87,19,38,13,22,10,13,7,27,34,24,3,10,1,3,17,12,100,0,2017,200.0
U2017_054_MUN,U2017_054,MUN-REG,5,REGULAR SEASON,U2017,MUN,False,True,MUN,TOTAL,Fc Bayern Munich,83,24,40,8,15,11,13,8,23,31,17,8,14,1,2,15,21,105,0,2017,200.0
U2017_054_REG,U2017_054,MUN-REG,5,REGULAR SEASON,U2017,REG,False,True,REG,TOTAL,Grissin Bon Reggio Emilia,58,13,26,8,28,8,8,8,17,25,12,11,18,2,1,21,15,50,0,2017,200.0
U2017_066_REG,U2017_066,REG-BUD,6,REGULAR SEASON,U2017,REG,False,True,REG,TOTAL,Grissin Bon Reggio Emilia,77,20,39,6,22,19,24,13,28,41,12,6,11,4,1,25,23,86,0,2017,200.0
U2017_066_BUD,U2017_066,REG-BUD,6,REGULAR SEASON,U2017,BUD,False,True,BUD,TOTAL,Buducnost Voli Podgorica,71,14,26,9,30,16,24,7,26,33,10,6,12,1,4,23,24,65,0,2017,200.0
U2017_007_LMG,U2017_007,LMG-TIV,1,REGULAR SEASON,U2017,LMG,False,True,LMG,TOTAL,Limoges Csp,61,15,31,7,22,10,13,10,21,31,10,6,16,5,4,16,18,61,0,2017,200.0
U2017_007_TIV,U2017_007,LMG-TIV,1,REGULAR SEASON,U2017,TIV,False,True,TIV,TOTAL,Lokomotiv Kuban Krasnodar,63,20,39,6,23,5,8,16,21,37,15,6,13,4,5,18,16,66,0,2017,200.0
U2017_032_LIE,U2017_032,LIE-TIV,3,REGULAR SEASON,U2017,LIE,False,True,LIE,TOTAL,Lietuvos Rytas Vilnius,85,19,36,10,31,17,19,8,27,35,17,9,14,0,4,21,21,88,0,2017,225.0
U2017_032_TIV,U2017_032,LIE-TIV,3,REGULAR SEASON,U2017,TIV,False,True,TIV,TOTAL,Lokomotiv Kuban Krasnodar,93,26,45,7,27,20,21,12,30,42,18,10,13,4,0,21,21,114,0,2017,225.0
U2017_094_DYR,U2017_094,DYR-ASV,8,REGULAR SEASON,U2017,DYR,False,True,DYR,TOTAL,Zenit St Petersburg,89,22,37,10,29,15,18,11,18,29,20,3,10,1,2,27,24,90,0,2017,200.0
U2017_094_ASV,U2017_094,DYR-ASV,8,REGULAR SEASON,U2017,ASV,False,True,ASV,TOTAL,Asvel Villeurbanne,92,29,46,4,12,22,28,8,23,31,16,5,9,2,1,24,27,108,0,2017,200.0
U2017_050_DAR,U2017_050,DAR-ANR,5,REGULAR SEASON,U2017,DAR,False,True,DAR,TOTAL,Darussafaka Istanbul,85,23,42,7,15,18,22,5,27,32,16,11,16,6,0,25,21,99,0,2017,200.0
U2017_050_ANR,U2017_050,DAR-ANR,5,REGULAR SEASON,U2017,ANR,False,True,ANR,TOTAL,Morabanc Andorra,77,16,41,7,21,24,31,15,25,40,17,10,15,0,6,21,25,81,0,2017,200.0
U2017_116_BER,U2017_116,BER-BIL,10,REGULAR SEASON,U2017,BER,False,True,BER,TOTAL,Alba Berlin,86,19,36,11,22,15,17,10,21,31,23,11,15,1,1,21,22,107,0,2017,200.0
U2017_116_BIL,U2017_116,BER-BIL,10,REGULAR SEASON,U2017,BIL,False,True,BIL,TOTAL,Retabet Bilbao Basket,68,19,32,4,20,18,19,9,17,26,13,10,19,1,1,22,21,67,0,2017,200.0
U2017_183_TIV,U2017_183,TIV-DAR,22,FINALS,U2017,TIV,False,True,TIV,TOTAL,Lokomotiv Kuban Krasnodar,78,19,48,10,25,10,13,21,24,45,14,4,9,2,7,24,18,74,0,2017,225.0
U2017_183_DAR,U2017_183,TIV-DAR,22,FINALS,U2017,DAR,False,True,DAR,TOTAL,Darussafaka Istanbul,81,23,38,6,21,17,27,11,25,36,18,6,7,7,2,18,24,105,0,2017,225.0
U2017_068_PAR,U2017_068,PAR-BER,6,REGULAR SEASON,U2017,PAR,False,True,PAR,TOTAL,Partizan Nis Belgrade,80,24,55,6,25,14,18,18,24,42,19,3,12,3,6,24,22,73,0,2017,200.0
U2017_068_BER,U2017_068,PAR-BER,6,REGULAR SEASON,U2017,BER,False,True,BER,TOTAL,Alba Berlin,96,28,47,8,18,16,21,8,29,37,19,7,13,6,3,22,24,117,0,2017,200.0
U2017_020_PAR,U2017_020,PAR-LIE,2,REGULAR SEASON,U2017,PAR,False,True,PAR,TOTAL,Partizan Nis Belgrade,80,26,49,3,23,19,22,14,26,40,10,5,7,2,3,16,19,84,0,2017,200.0
U2017_020_LIE,U2017_020,PAR-LIE,2,REGULAR SEASON,U2017,LIE,False,True,LIE,TOTAL,Lietuvos Rytas Vilnius,91,20,40,12,28,15,17,9,28,37,21,3,7,3,2,19,16,105,0,2017,200.0
U2017_162_CAN,U2017_162,CAN-DAR,16,TOP 16,U2017,CAN,False,True,CAN,TOTAL,Herbalife Gran Canaria,78,22,44,4,15,22,23,9,28,37,15,13,16,1,2,27,21,86,0,2017,200.0
U2017_162_DAR,U2017_162,CAN-DAR,16,TOP 16,U2017,DAR,False,True,DAR,TOTAL,Darussafaka Istanbul,70,13,31,7,26,23,34,11,22,33,8,6,17,2,1,21,27,59,0,2017,200.0
U2017_019_BIL,U2017_019,BIL-LMG,2,REGULAR SEASON,U2017,BIL,False,True,BIL,TOTAL,Retabet Bilbao Basket,91,22,41,10,29,17,20,13,21,34,15,2,6,1,3,28,22,87,0,2017,200.0
U2017_019_LMG,U2017_019,BIL-LMG,2,REGULAR SEASON,U2017,LMG,False,True,LMG,TOTAL,Limoges Csp,98,28,45,6,21,24,31,13,21,34,16,3,8,3,1,22,26,110,0,2017,200.0
U2017_142_BUD,U2017_142,BUD-TRN,13,TOP 16,U2017,BUD,False,True,BUD,TOTAL,Buducnost Voli Podgorica,79,17,27,9,24,18,21,5,26,31,9,6,15,2,0,24,24,84,0,2017,200.0
U2017_142_TRN,U2017_142,BUD-TRN,13,TOP 16,U2017,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,66,19,40,1,16,25,34,12,20,32,11,8,10,0,2,24,24,60,0,2017,200.0
U2017_073_ANR,U2017_073,ANR-TOR,7,REGULAR SEASON,U2017,ANR,False,True,ANR,TOTAL,Morabanc Andorra,83,19,43,7,25,24,29,13,25,38,13,11,21,0,2,21,29,83,0,2017,200.0
U2017_073_TOR,U2017_073,ANR-TOR,7,REGULAR SEASON,U2017,TOR,False,True,TOR,TOTAL,Fiat Turin,77,19,37,7,20,18,27,4,23,27,15,14,23,2,0,31,21,62,0,2017,200.0
U2017_114_BUD,U2017_114,BUD-LKB,10,REGULAR SEASON,U2017,BUD,False,True,BUD,TOTAL,Buducnost Voli Podgorica,76,20,44,6,21,18,23,10,31,41,13,7,5,2,0,22,24,92,0,2017,200.0
U2017_114_LKB,U2017_114,BUD-LKB,10,REGULAR SEASON,U2017,LKB,False,True,LKB,TOTAL,Lietkabelis Panevezys,62,15,35,5,21,17,25,6,30,36,17,2,13,0,2,24,22,56,0,2017,200.0
U2017_017_MUN,U2017_017,MUN-LKB,2,REGULAR SEASON,U2017,MUN,False,True,MUN,TOTAL,Fc Bayern Munich,93,22,35,11,29,16,17,6,32,38,21,8,10,3,3,28,20,110,0,2017,200.0
U2017_017_LKB,U2017_017,MUN-LKB,2,REGULAR SEASON,U2017,LKB,False,True,LKB,TOTAL,Lietkabelis Panevezys,57,11,26,6,31,17,24,10,25,35,11,4,17,3,3,22,28,49,0,2017,200.0
U2017_169_DAR,U2017_169,DAR-BUD,17,QUARTERFINALS,U2017,DAR,False,True,DAR,TOTAL,Darussafaka Istanbul,57,9,27,8,30,15,18,10,33,43,15,6,13,2,5,18,20,64,0,2017,200.0
U2017_169_BUD,U2017_169,DAR-BUD,17,QUARTERFINALS,U2017,BUD,False,True,BUD,TOTAL,Buducnost Voli Podgorica,54,14,36,5,21,11,18,9,31,40,8,6,10,5,2,20,18,54,0,2017,200.0
U2017_026_PAI,U2017_026,PAI-TOR,3,REGULAR SEASON,U2017,PAI,False,True,PAI,TOTAL,Levallois Metropolitans,73,17,30,8,26,15,21,8,29,37,19,3,20,3,1,21,24,80,0,2017,200.0
U2017_026_TOR,U2017_026,PAI-TOR,3,REGULAR SEASON,U2017,TOR,False,True,TOR,TOTAL,Fiat Turin,79,19,42,8,21,17,24,9,21,30,17,11,12,1,3,24,20,76,0,2017,200.0
U2017_048_CAN,U2017_048,CAN-TRN,4,REGULAR SEASON,U2017,CAN,False,True,CAN,TOTAL,Herbalife Gran Canaria,85,24,33,5,25,22,25,10,31,41,20,3,16,3,1,21,23,105,0,2017,200.0
U2017_048_TRN,U2017_048,CAN-TRN,4,REGULAR SEASON,U2017,TRN,False,True,TRN,TOTAL,Dolomiti Energia Trento,76,24,43,4,23,16,20,8,18,26,9,13,10,1,3,24,21,67,0,2017,200.0
U2017_121_GAL,U2017_121,GAL-DAR,11,TOP 16,U2017,GAL,False,True,GAL,TOTAL,Galatasaray Odeabank Istanbul,65,19,36,5,25,12,17,5,22,27,15,5,14,0,5,20,16,47,0,2017,200.0
U2017_121_DAR,U2017_121,GAL-DAR,11,TOP 16,U2017,DAR,False,True,DAR,TOTAL,Darussafaka Istanbul,84,33,60,2,12,12,16,15,32,47,14,5,11,5,0,16,20,107,0,2017,200.0
U2017_131_DYR,U2017_131,DYR-TOR,12,TOP 16,U2017,DYR,False,True,DYR,TOTAL,Zenit St Petersburg,95,19,40,12,24,21,23,8,25,33,25,8,15,3,2,18,23,117,0,2017,200.0
U2017_131_TOR,U2017_131,DYR-TOR,12,TOP 16,U2017,TOR,False,True,TOR,TOTAL,Fiat Turin,84,27,52,6,16,12,13,9,23,32,20,9,14,2,3,23,18,89,0,2017,200.0
U2017_123_TOR,U2017_123,TOR-MUN,11,TOP 16,U2017,TOR,False,True,TOR,TOTAL,Fiat Turin,90,28,38,9,27,7,9,6,22,28,24,14,12,0,3,21,15,105,0,2017,200.0
U2017_123_MUN,U2017_123,TOR-MUN,11,TOP 16,U2017,MUN,False,True,MUN,TOTAL,Fc Bayern Munich,76,21,40,6,22,16,23,15,23,38,15,6,19,3,0,15,21,83,0,2017,200.0
U2017_171_TIV,U2017_171,TIV-CAN,17,QUARTERFINALS,U2017,TIV,False,True,TIV,TOTAL,Lokomotiv Kuban Krasnodar,79,17,34,7,19,24,27,9,23,32,16,8,12,2,2,27,26,90,0,2017,200.0
U2017_171_CAN,U2017_171,TIV-CAN,17,QUARTERFINALS,U2017,CAN,False,True,CAN,TOTAL,Herbalife Gran Canaria,74,11,28,11,29,19,25,12,21,33,13,6,13,2,2,27,26,71,0,2017,200.0
